,title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4,query,rank,date,local_image
959,까유니아 우드트레이 팔각 나무 카페 쟁반 트레이,https://search.shopping.naver.com/gate.nhn?id=36823211059,https://shopping-phinf.pstatic.net/main_3682321/36823211059.20221228165748.jpg,13900,,네이버,36823211059,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,60,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3682321|36823211059.20221228165748.jpg
960,고려합성 JAJU 자주 얇고 가벼운 논슬립 쟁반 43x33,https://search.shopping.naver.com/gate.nhn?id=35940390265,https://shopping-phinf.pstatic.net/main_3594039/35940390265.20221119110204.jpg,14300,,네이버,35940390265,1,JAJU,고려합성,생활/건강,주방용품,주방잡화,쟁반,쟁반,61,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3594039|35940390265.20221119110204.jpg
961,에스엔케이 S K 스텐 원형 쟁반 13인치 접시 원쟁반 원형쟁반,https://search.shopping.naver.com/gate.nhn?id=33329343193,https://shopping-phinf.pstatic.net/main_3332934/33329343193.20220707090817.jpg,1150,,네이버,33329343193,1,,에스엔케이,생활/건강,주방용품,주방잡화,쟁반,쟁반,62,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3332934|33329343193.20220707090817.jpg
962,데이오프 천연 옻칠 우드 반달 트레이 나무 쟁반 원형 S,https://search.shopping.naver.com/gate.nhn?id=37707687724,https://shopping-phinf.pstatic.net/main_3770768/37707687724.20230206142745.jpg,8100,,네이버,37707687724,1,데이오프,,생활/건강,주방용품,주방잡화,쟁반,쟁반,63,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3770768|37707687724.20230206142745.jpg
963,카페 논슬립 쟁반 원목 트레이 우드 원형 사각 업소 식당,https://search.shopping.naver.com/gate.nhn?id=27333276286,https://shopping-phinf.pstatic.net/main_2733327/27333276286.20210527194506.jpg,1100,,네이버,27333276286,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,64,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2733327|27333276286.20210527194506.jpg
964,원목 사각 트레이 홈카페 디저트 나무 쟁반,https://search.shopping.naver.com/gate.nhn?id=24028032047,https://shopping-phinf.pstatic.net/main_2402803/24028032047.20221023070426.jpg,5800,,네이버,24028032047,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,65,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2402803|24028032047.20221023070426.jpg
965,원목 내추럴 빵쟁반 소,https://search.shopping.naver.com/gate.nhn?id=35692780693,https://shopping-phinf.pstatic.net/main_3569278/35692780693.20221107164428.jpg,11800,,네이버,35692780693,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,66,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3569278|35692780693.20221107164428.jpg
966,진광 업소용 꽃 쟁반 왕왕대 식당쟁반 쟁반 식당,https://search.shopping.naver.com/gate.nhn?id=31557242283,https://shopping-phinf.pstatic.net/main_3155724/31557242283.20220331224457.jpg,2990,,네이버,31557242283,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,67,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3155724|31557242283.20220331224457.jpg
967,카멜 카페 트레이 논슬립쟁반 손잡이 밤색 소,https://search.shopping.naver.com/gate.nhn?id=24064339693,https://shopping-phinf.pstatic.net/main_2406433/24064339693.20200907035940.jpg,3500,,네이버,24064339693,1,카멜,카멜,생활/건강,주방용품,주방잡화,쟁반,쟁반,68,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2406433|24064339693.20200907035940.jpg
968,포트메리온 서빙쟁반 중 1p BG,https://search.shopping.naver.com/gate.nhn?id=31279377776,https://shopping-phinf.pstatic.net/main_3127937/31279377776.20230203055054.jpg,16770,,네이버,31279377776,1,포트메리온,,생활/건강,주방용품,주방잡화,쟁반,쟁반,69,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3127937|31279377776.20230203055054.jpg
969,양은정사각쟁반 무지쟁반 양은서빙쟁반-6호,https://search.shopping.naver.com/gate.nhn?id=34672307984,https://shopping-phinf.pstatic.net/main_3467230/34672307984.20220914124926.jpg,2680,,네이버,34672307984,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,70,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3467230|34672307984.20220914124926.jpg
970,니드코 아트 쟁반 화이트3호 사각쟁반 그릇 트레이,https://search.shopping.naver.com/gate.nhn?id=35986167899,https://shopping-phinf.pstatic.net/main_3598616/35986167899.20221121101658.jpg,3650,,네이버,35986167899,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,71,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3598616|35986167899.20221121101658.jpg
971,사각 스텐 서빙 쟁반 트레이 48 17호,https://search.shopping.naver.com/gate.nhn?id=35613372195,https://shopping-phinf.pstatic.net/main_3561337/35613372195.20221103065701.jpg,8506,,네이버,35613372195,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,72,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3561337|35613372195.20221103065701.jpg
972,포트메리온 서빙쟁반 중 소 2p BG,https://search.shopping.naver.com/gate.nhn?id=32541709028,https://shopping-phinf.pstatic.net/main_3254170/32541709028.20220523112616.jpg,29400,,네이버,32541709028,1,포트메리온,,생활/건강,주방용품,주방잡화,쟁반,쟁반,73,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3254170|32541709028.20220523112616.jpg
973,리본제이 잘 미끄러지지 않는 브런치 트레이 쟁반 M,https://search.shopping.naver.com/gate.nhn?id=24064758596,https://shopping-phinf.pstatic.net/main_2406475/24064758596.20200907043448.jpg,18870,,네이버,24064758596,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,74,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2406475|24064758596.20200907043448.jpg
974,스내지 파스텔 직사각 쟁반 특대 트레이 식당 카페,https://search.shopping.naver.com/gate.nhn?id=24064195073,https://shopping-phinf.pstatic.net/main_2406419/24064195073.20200907032031.jpg,1330,,네이버,24064195073,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,75,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2406419|24064195073.20200907032031.jpg
975,윈프라이스 주방 수납정리 회전 선반 트레이 쟁반 소형529568 L5,https://search.shopping.naver.com/gate.nhn?id=35705447126,https://shopping-phinf.pstatic.net/main_3570544/35705447126.20221108101141.jpg,6410,,네이버,35705447126,1,윈프라이스,윈프라이스,생활/건강,주방용품,주방잡화,쟁반,쟁반,76,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3570544|35705447126.20221108101141.jpg
976,메리테이블 트레이 카페 쟁반,https://search.shopping.naver.com/gate.nhn?id=32215968895,https://shopping-phinf.pstatic.net/main_3221596/32215968895.20220507201022.jpg,9450,,네이버,32215968895,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,77,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3221596|32215968895.20220507201022.jpg
977,임스컴퍼니 오브민 빈티지 프렌치 앤틱 미러 거울 트레이 쟁반,https://search.shopping.naver.com/gate.nhn?id=36653256959,https://shopping-phinf.pstatic.net/main_3665325/36653256959.20221230113428.jpg,6600,,네이버,36653256959,1,오브민,임스컴퍼니,생활/건강,주방용품,주방잡화,쟁반,쟁반,78,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3665325|36653256959.20221230113428.jpg
978,까사빈 논슬립 메탈 철재 쟁반 트레이L,https://search.shopping.naver.com/gate.nhn?id=35705445211,https://shopping-phinf.pstatic.net/main_3570544/35705445211.20221108102012.jpg,14000,,네이버,35705445211,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,79,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3570544|35705445211.20221108102012.jpg
979,스텐원쟁반 카페 레스토랑 써빙 트레이 쟁반,https://search.shopping.naver.com/gate.nhn?id=35675231758,https://shopping-phinf.pstatic.net/main_3567523/35675231758.20221106165544.jpg,1240,,네이버,35675231758,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,80,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3567523|35675231758.20221106165544.jpg
980,JAJU 손잡이 우드 쟁반 대,https://search.shopping.naver.com/gate.nhn?id=24030899476,https://shopping-phinf.pstatic.net/main_2403089/24030899476.20221106115303.jpg,18600,,네이버,24030899476,1,JAJU,,생활/건강,주방용품,주방잡화,쟁반,쟁반,81,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2403089|24030899476.20221106115303.jpg
981,아트쟁반5호,https://search.shopping.naver.com/gate.nhn?id=31239251791,https://shopping-phinf.pstatic.net/main_3123925/31239251791.20220310035357.jpg,1230,,네이버,31239251791,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,82,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3123925|31239251791.20220310035357.jpg
982,양은 쟁반 배달 식당 쟁반 트레이 35 5x29 3호,https://search.shopping.naver.com/gate.nhn?id=34087417441,https://shopping-phinf.pstatic.net/main_3408741/34087417441.20220815154838.jpg,7190,,네이버,34087417441,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,83,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3408741|34087417441.20220815154838.jpg
983,씨밀렉스 핸들트레이 쟁반 460 1+1,https://search.shopping.naver.com/gate.nhn?id=24063512093,https://shopping-phinf.pstatic.net/main_2406351/24063512093.20220813092919.jpg,4280,,네이버,24063512093,1,씨밀렉스,씨밀렉스,생활/건강,주방용품,주방잡화,쟁반,쟁반,84,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2406351|24063512093.20220813092919.jpg
984,니드코 항균 아트쟁반,https://search.shopping.naver.com/gate.nhn?id=34480411997,https://shopping-phinf.pstatic.net/main_3448041/34480411997.20220905063703.jpg,2102,,네이버,34480411997,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,85,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3448041|34480411997.20220905063703.jpg
985,JAJU 자주 자주 오발형 월넛 우드 쟁반,https://search.shopping.naver.com/gate.nhn?id=36971373993,https://shopping-phinf.pstatic.net/main_3697137/36971373993.20230105040601.jpg,8330,,네이버,36971373993,1,JAJU,,생활/건강,주방용품,주방잡화,쟁반,쟁반,86,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3697137|36971373993.20230105040601.jpg
986,다세코 인테리어 스텐쟁반 골드트레이 메탈 쟁반 타원형 소품 받침대,https://search.shopping.naver.com/gate.nhn?id=33196065755,https://shopping-phinf.pstatic.net/main_3319606/33196065755.20220629183524.jpg,1200,,네이버,33196065755,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,87,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3319606|33196065755.20220629183524.jpg
987,서빙트레이 서빙쟁반 논슬립 원형 쟁반 중,https://search.shopping.naver.com/gate.nhn?id=33622883859,https://shopping-phinf.pstatic.net/main_3362288/33622883859.20220721195200.jpg,3890,,네이버,33622883859,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,88,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3362288|33622883859.20220721195200.jpg
988,투명 아크릴 사각 원형 트레이 손잡이 쟁반 모듈 카페 쟁반 인테리어소품,https://search.shopping.naver.com/gate.nhn?id=38076230396,https://shopping-phinf.pstatic.net/main_3807623/38076230396.20230219042816.jpg,8410,,네이버,38076230396,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,89,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3807623|38076230396.20230219042816.jpg
989,고려합성 JAJU 얇고 가벼운 논슬립 쟁반 소,https://search.shopping.naver.com/gate.nhn?id=28878112082,https://shopping-phinf.pstatic.net/main_2887811/28878112082.20210917020819.jpg,10000,,네이버,28878112082,1,JAJU,고려합성,생활/건강,주방용품,주방잡화,쟁반,쟁반,90,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2887811|28878112082.20210917020819.jpg
990,고그인터내셔날 홈앤미 제시카 무광화이바 쟁반 S,https://search.shopping.naver.com/gate.nhn?id=24073867029,https://shopping-phinf.pstatic.net/main_2407386/24073867029.20200907230017.jpg,7250,,네이버,24073867029,1,홈앤미,고그인터내셔날,생활/건강,주방용품,주방잡화,쟁반,쟁반,91,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2407386|24073867029.20200907230017.jpg
991,카페 트레이 논슬립 손잡이 pc 쟁반 소 빵 식당 업소용,https://search.shopping.naver.com/gate.nhn?id=83009954955,https://shopping-phinf.pstatic.net/main_8300995/83009954955.13.jpg,5000,,코끼리멜라민,83009954955,2,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,92,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8300995|83009954955.13.jpg
992,별이빛나는밤 핸들쟁반 2P,https://search.shopping.naver.com/gate.nhn?id=26060094774,https://shopping-phinf.pstatic.net/main_2606009/26060094774.20210219204417.jpg,21600,,네이버,26060094774,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,93,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2606009|26060094774.20210219204417.jpg
993,퍼니키친 정사각 우드 트레이 컵받침 쟁반,https://search.shopping.naver.com/gate.nhn?id=24852731393,https://shopping-phinf.pstatic.net/main_2485273/24852731393.20201115181338.jpg,5330,,네이버,24852731393,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,94,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2485273|24852731393.20201115181338.jpg
994,파스텔 육각형 바구니 과일 쟁반 1P 트레이 채반,https://search.shopping.naver.com/gate.nhn?id=34000174296,https://shopping-phinf.pstatic.net/main_3400017/34000174296.20220811103356.jpg,7330,,네이버,34000174296,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,95,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3400017|34000174296.20220811103356.jpg
995,논슬립 원형 쟁반 카페트레이 미끄럼방지 PC 쟁반 소,https://search.shopping.naver.com/gate.nhn?id=32613723975,https://shopping-phinf.pstatic.net/main_3261372/32613723975.20221227030656.jpg,3470,,네이버,32613723975,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,96,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3261372|32613723975.20221227030656.jpg
996,츠바메 고급 우드트레이 나무쟁반 1인혼밥상 플레이트,https://search.shopping.naver.com/gate.nhn?id=35700389142,https://shopping-phinf.pstatic.net/main_3570038/35700389142.20221108044949.jpg,6610,,네이버,35700389142,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,97,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3570038|35700389142.20221108044949.jpg
997,엠보싱 쟁반 업소용 트레이 쟁반 시트팬 씨팬 특,https://search.shopping.naver.com/gate.nhn?id=34755987829,https://shopping-phinf.pstatic.net/main_3475598/34755987829.20220918144026.jpg,6709,,네이버,34755987829,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,98,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3475598|34755987829.20220918144026.jpg
998,브라운 우드 서빙 트레이 소 카페 사각 나무 손잡이 쟁반,https://search.shopping.naver.com/gate.nhn?id=80392983786,https://shopping-phinf.pstatic.net/main_8039298/80392983786.5.jpg,10000,,카페에떼르,80392983786,2,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,99,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8039298|80392983786.5.jpg
999,일식 논슬립 쟁반 서빙 트레이 미끄럼방지,https://search.shopping.naver.com/gate.nhn?id=24027292296,https://shopping-phinf.pstatic.net/main_2402729/24027292296.20200903184332.jpg,6580,,네이버,24027292296,1,,,생활/건강,주방용품,주방잡화,쟁반,쟁반,100,2023-02-19 20:01:44.761894,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2402729|24027292296.20200903184332.jpg
1000,아이닉 무선 미니 청소기,https://search.shopping.naver.com/gate.nhn?id=30002747618,https://shopping-phinf.pstatic.net/main_3000274/30002747618.20221006094430.jpg,49800,,네이버,30002747618,1,아이닉,아이닉,디지털/가전,생활가전,청소기,무선청소기,청소기,1,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3000274|30002747618.20221006094430.jpg
1001,디베아 ALLNEW22000,https://search.shopping.naver.com/gate.nhn?id=20309311562,https://shopping-phinf.pstatic.net/main_2030931/20309311562.20220802120823.jpg,198000,,네이버,20309311562,1,디베아,디베아,디지털/가전,생활가전,청소기,무선청소기,청소기,2,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2030931|20309311562.20220802120823.jpg
1002,비브르 스톰파워 V31000,https://search.shopping.naver.com/gate.nhn?id=30592386618,https://shopping-phinf.pstatic.net/main_3059238/30592386618.20220920120828.jpg,235000,,네이버,30592386618,1,비브르,비브르,디지털/가전,생활가전,청소기,무선청소기,청소기,3,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3059238|30592386618.20220920120828.jpg
1003,디베아 ALLNEW29000,https://search.shopping.naver.com/gate.nhn?id=26758397523,https://shopping-phinf.pstatic.net/main_2675839/26758397523.20220516163833.jpg,248000,,네이버,26758397523,1,디베아,디베아,디지털/가전,생활가전,청소기,무선청소기,청소기,4,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2675839|26758397523.20220516163833.jpg
1004,TAMA ALL IN ONE MAX,https://search.shopping.naver.com/gate.nhn?id=35089579619,https://shopping-phinf.pstatic.net/main_3508957/35089579619.20221013191437.jpg,998000,,네이버,35089579619,1,TAMA,TAMA,디지털/가전,생활가전,청소기,로봇청소기,청소기,5,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3508957|35089579619.20221013191437.jpg
1005,리하스 S3,https://search.shopping.naver.com/gate.nhn?id=31131081618,https://shopping-phinf.pstatic.net/main_3113108/31131081618.20220707105640.jpg,198000,,네이버,31131081618,1,리하스,리하스,디지털/가전,생활가전,청소기,무선청소기,청소기,6,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3113108|31131081618.20220707105640.jpg
1006,ROEL 로엘전자 듀스핀3 PRO 물걸레청소기,https://search.shopping.naver.com/gate.nhn?id=27302148524,https://shopping-phinf.pstatic.net/main_2730214/27302148524.20210525151837.jpg,179790,,네이버,27302148524,1,로엘전자,ROEL,디지털/가전,생활가전,청소기,물걸레청소기,청소기,7,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2730214|27302148524.20210525151837.jpg
1007,아이닉 i20 엘리트,https://search.shopping.naver.com/gate.nhn?id=25674290522,https://shopping-phinf.pstatic.net/main_2567429/25674290522.20220620102442.jpg,158000,,네이버,25674290522,1,아이닉,아이닉,디지털/가전,생활가전,청소기,무선청소기,청소기,8,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2567429|25674290522.20220620102442.jpg
1008,비브르 스톰파워 VE12,https://search.shopping.naver.com/gate.nhn?id=16669946525,https://shopping-phinf.pstatic.net/main_1666994/16669946525.20220920114626.jpg,119000,,네이버,16669946525,1,비브르,비브르,디지털/가전,생활가전,청소기,무선청소기,청소기,9,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_1666994|16669946525.20220920114626.jpg
1009,아이닉 new i20,https://search.shopping.naver.com/gate.nhn?id=30571433619,https://shopping-phinf.pstatic.net/main_3057143/30571433619.20220620101646.jpg,198000,,네이버,30571433619,1,아이닉,아이닉,디지털/가전,생활가전,청소기,무선청소기,청소기,10,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3057143|30571433619.20220620101646.jpg
1010,ROEL 로엘전자 듀스핀2 물걸레청소기,https://search.shopping.naver.com/gate.nhn?id=21225661940,https://shopping-phinf.pstatic.net/main_2122566/21225661940.20210825144705.jpg,68790,,네이버,21225661940,1,로엘전자,ROEL,디지털/가전,생활가전,청소기,물걸레청소기,청소기,11,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2122566|21225661940.20210825144705.jpg
1011,삼성전자 비스포크제트 VS20A956A3,https://search.shopping.naver.com/gate.nhn?id=26923311522,https://shopping-phinf.pstatic.net/main_2692331/26923311522.20210608132005.jpg,465100,,네이버,26923311522,1,비스포크제트,삼성전자,디지털/가전,생활가전,청소기,무선청소기,청소기,12,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2692331|26923311522.20210608132005.jpg
1012,다이슨 V10 플러피 오리진,https://search.shopping.naver.com/gate.nhn?id=26052676522,https://shopping-phinf.pstatic.net/main_2605267/26052676522.20210219121909.jpg,449100,,네이버,26052676522,1,다이슨,다이슨,디지털/가전,생활가전,청소기,무선청소기,청소기,13,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2605267|26052676522.20210219121909.jpg
1013,로헨 L30,https://search.shopping.naver.com/gate.nhn?id=30980146618,https://shopping-phinf.pstatic.net/main_3098014/30980146618.20230213111826.jpg,188000,,네이버,30980146618,1,로헨,로헨,디지털/가전,생활가전,청소기,무선청소기,청소기,14,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3098014|30980146618.20230213111826.jpg
1014,비쎌 크로스웨이브 맥스 2765S,https://search.shopping.naver.com/gate.nhn?id=26027496524,https://shopping-phinf.pstatic.net/main_2602749/26027496524.20220627155216.jpg,728990,,네이버,26027496524,1,비쎌,비쎌,디지털/가전,생활가전,청소기,물걸레청소기,청소기,15,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2602749|26027496524.20220627155216.jpg
1015,삼성전자 비스포크제트 VS20A956AVW,https://search.shopping.naver.com/gate.nhn?id=30454608625,https://shopping-phinf.pstatic.net/main_3045460/30454608625.20220107160539.jpg,447920,,네이버,30454608625,1,비스포크제트,삼성전자,디지털/가전,생활가전,청소기,무선청소기,청소기,16,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_3045460|30454608625.20220107160539.jpg
1016,에브리봇 쓰리스핀 TS300,https://search.shopping.naver.com/gate.nhn?id=27216088522,https://shopping-phinf.pstatic.net/main_2721608/27216088522.20220728124650.jpg,340400,,네이버,27216088522,1,에브리봇,에브리봇,디지털/가전,생활가전,청소기,로봇청소기,청소기,17,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2721608|27216088522.20220728124650.jpg
1017,삼성전자 비스포크제트 VS20A957D2,https://search.shopping.naver.com/gate.nhn?id=26773996525,https://shopping-phinf.pstatic.net/main_2677399/26773996525.20220714100124.jpg,594140,,네이버,26773996525,1,비스포크제트,삼성전자,디지털/가전,생활가전,청소기,무선청소기,청소기,18,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_2677399|26773996525.20220714100124.jpg
1018,차이슨 무선청소기 원룸 청소기 저렴한 머리카락,https://search.shopping.naver.com/gate.nhn?id=82834847985,https://shopping-phinf.pstatic.net/main_8283484/82834847985.11.jpg,125000,,펌킨월드,82834847985,2,,,디지털/가전,생활가전,청소기,무선청소기,청소기,19,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8283484|82834847985.11.jpg
1019,차이슨 무선청소기 오토모 홈쇼핑 청소기 익스트림 X10,https://search.shopping.naver.com/gate.nhn?id=83862594790,https://shopping-phinf.pstatic.net/main_8386259/83862594790.5.jpg,259000,,온라인 정품 스토어,83862594790,2,오토모,,디지털/가전,생활가전,청소기,무선청소기,청소기,20,2023-02-19 20:01:44.763159,dataset/naver_shopping_query_data/images/2023-02-19T20:01:39/https:||shopping-phinf.pstatic.net|main_8386259|83862594790.5.jpg
